[2021-12-06 00:11:26,223] I Kiwoom.py | Kiwoom-__init__-0053 I DEBUG    > Kiwoom() class start.
[2021-12-06 07:03:31,420] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [100000] 모의투자 조회완료
[2021-12-06 07:03:31,421] I Kiwoom.py | Kiwoom-_opw00018-0980 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 38,290,680 - -934,101 - -2.44
[2021-12-06 07:03:31,423] I Kiwoom.py | Kiwoom-_opw00018-1008 I DEBUG    > sPreNext : 
[2021-12-06 07:03:31,482] I MySQL_control.py | Kiwoom-logging_print-0065 I DEBUG    > SUCCESS LOAD stocks_portfolio TABLE LIST FROM DB!
[2021-12-06 07:03:31,734] I MySQL_control.py | Kiwoom-logging_print-0065 I DEBUG    > SUCCESS LOAD 강환국_울트라_소형주_DATA FROM DB!
[2021-12-06 07:03:31,918] I Kiwoom.py | Kiwoom-Set_Condition_Receive-0204 I DEBUG    > 조건검색 조회 요청 성공
[2021-12-06 07:03:34,761] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2021-12-06 07:03:37,248] I MySQL_control.py | Kiwoom-logging_print-0065 I DEBUG    > SAVE SUCCESS TO DB!
[2021-12-06 07:03:37,249] I Kiwoom.py | Kiwoom-read_code-0485 I DEBUG    > SUCCESS UPDATE meme_portfolio
[2021-12-06 08:39:57,995] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:40:57,988] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:41:57,986] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:42:57,981] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:43:57,985] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:44:57,981] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:45:57,981] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:46:57,983] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:47:57,978] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:48:57,982] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:49:57,972] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:50:57,974] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:51:57,970] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:52:57,971] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:53:57,970] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:54:57,965] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:55:57,965] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:56:57,961] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:57:57,964] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:58:57,966] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:07,962] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:17,960] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:27,965] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:37,957] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:47,959] I Kiwoom.py | Kiwoom-_receive_real_data-0596 I DEBUG    > 장 시작 전
[2021-12-06 08:59:58,063] I Kiwoom.py | Kiwoom-_receive_real_data-0599 I DEBUG    > 장 시작
[2021-12-06 09:00:16,862] I DATA_PROC.py | Kiwoom-process_data-0089 I DEBUG    > 매수조건 통과 041650 
[2021-12-06 09:00:16,863] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매수', ['신규매수', '6001', '8010187611', 1, '041650', 467, 3825, '00', '']]
[2021-12-06 09:00:16,907] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매수 전달 성공
[2021-12-06 09:00:16,958] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [100000] 모의투자 매수주문완료
[2021-12-06 09:00:17,166] I DATA_PROC.py | Kiwoom-process_data-0089 I DEBUG    > 매수조건 통과 041650 
[2021-12-06 09:00:17,166] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매수', ['신규매수', '6001', '8010187611', 1, '041650', 467, 3825, '00', '']]
[2021-12-06 09:00:17,169] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매수 전달 성공
[2021-12-06 09:00:17,182] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [100000] 모의투자 매수주문완료
[2021-12-06 09:00:46,076] I DATA_PROC.py | Kiwoom-process_data-0089 I DEBUG    > 매수조건 통과 041650 
[2021-12-06 09:00:46,076] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매수', ['신규매수', '6001', '8010187611', 1, '041650', 467, 3825, '00', '']]
[2021-12-06 09:00:46,081] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매수 전달 성공
[2021-12-06 09:00:46,100] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매수, tr코드: KOA_NORMAL_BUY_KP_ORD --- [100000] 모의투자 매수주문완료
[2021-12-06 09:01:26,472] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:01:26,480] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:01:26,506] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [100000] 모의투자 매도주문완료
[2021-12-06 09:01:29,293] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:01:29,301] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:01:29,315] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:01:29,395] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:01:29,399] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:01:29,429] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:02:11,201] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:02:11,203] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:02:11,212] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:02:31,448] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:02:31,450] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:02:31,463] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:03:15,872] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:03:15,877] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:03:15,889] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:04:43,208] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:04:43,214] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:04:43,223] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:04:43,310] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:04:43,311] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:04:43,323] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:11:50,222] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:11:50,228] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:11:50,244] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:13:18,566] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:13:18,568] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:13:18,603] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:15:03,932] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:15:03,938] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:15:03,947] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:15:04,034] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:15:04,038] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:15:04,058] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:16:39,141] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:16:39,146] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:16:39,159] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [100000] 모의투자 매도주문완료
[2021-12-06 09:17:06,643] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:17:06,646] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:17:06,673] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:17:06,745] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:17:06,746] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:17:06,761] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:19:22,733] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:19:22,735] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:19:22,754] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:19:26,359] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:19:26,361] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:19:26,383] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:19:26,964] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:19:26,966] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:19:27,018] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:19:40,159] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:19:40,166] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:19:40,179] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:01,213] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:20:01,218] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:01,235] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:05,545] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:05,547] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:05,565] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:06,754] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:20:06,758] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:06,767] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:19,952] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:20:19,954] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:19,971] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,478] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,479] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:23,493] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,578] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,582] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:23,592] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,680] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,685] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:23,713] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,782] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,784] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:23,824] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,882] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,884] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:23,901] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:23,983] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:23,985] I Kiwoom.py | Kiwoom-order_stock-0224 I DEBUG    > 주문 전달 실패
[2021-12-06 09:20:24,085] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:24,087] I Kiwoom.py | Kiwoom-order_stock-0224 I DEBUG    > 주문 전달 실패
[2021-12-06 09:20:43,627] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:20:43,629] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:43,643] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:49,771] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
[2021-12-06 09:20:49,775] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:49,818] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:58,031] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:58,033] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:58,047] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:20:58,333] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '032560', '000000000000570', 0, '03', '']]
[2021-12-06 09:20:58,337] I Kiwoom.py | Kiwoom-order_stock-0222 I DEBUG    > 신규매도 전달 성공
[2021-12-06 09:20:58,348] I Kiwoom.py | Kiwoom-msg_slot-0288 I DEBUG    > 스크린: 6001, 요청이름: 신규매도, tr코드: KOA_NORMAL_SELL_KQ_ORD --- [800033] 모의투자 매도가능수량이 부족합니다.
[2021-12-06 09:21:23,215] I DATA_PROC.py | Kiwoom-order_emit-0053 I DEBUG    > order_queue put :['매도', ['신규매도', '6001', '8010187611', 2, '037400', '000000000001676', 0, '03', '']]
